storm_name,datetime,longitude_t,latitude_t,wind_speed_t,wind_direction_t,pressure_t,humidity_t,sea_surface_temp_t,month,longitude_t+1,latitude_t+1
Haiyan,6/15/2001 18:00,152.1884321,15.63260763,144.6918325,288.9221266,955.4196913,99.59114069,28.22191256,6,151.7824964,15.40671331
Haiyan,6/15/2001 19:00,151.7824964,15.40671331,264.7295247,236.9421406,908.4571181,68.04871027,26.63295401,6,151.305012,15.12161769
Haiyan,6/15/2001 20:00,151.305012,15.12161769,88.17131755,217.7683461,999.6141729,94.64447233,30.45832394,6,151.8623882,15.58820107
Haiyan,6/15/2001 21:00,151.8623882,15.58820107,181.3089504,217.5641508,972.5020036,62.4174148,27.25633872,6,152.4663251,15.81592598
Haiyan,6/15/2001 22:00,152.4663251,15.81592598,288.3733523,63.83176225,935.4936106,60.47255133,29.87838188,6,152.3999189,15.83009374
Haiyan,6/15/2001 23:00,152.3999189,15.83009374,79.76390511,170.4970113,939.9534457,77.16179456,31.97325776,6,152.5936794,16.34250519
Haiyan,6/16/2001 0:00,152.5936794,16.34250519,192.9915234,197.8625404,897.2977831,86.62527093,28.59959365,6,152.5788945,16.2347826
Haiyan,6/16/2001 1:00,152.5788945,16.2347826,180.9444597,257.3338107,994.3667762,83.70601416,31.96095631,6,152.2839234,16.66401477
Haiyan,6/16/2001 2:00,152.2839234,16.66401477,104.5238746,199.5199997,977.1353229,69.50913957,29.62697489,6,152.5350492,16.61494296
Haiyan,6/16/2001 3:00,152.5350492,16.61494296,167.4806065,352.3023678,938.6102696,90.29390329,28.10485829,6,152.0617979,16.5412567
Haiyan,6/16/2001 4:00,152.0617979,16.5412567,141.9685465,164.2811677,985.3449805,85.91219616,27.459017,6,152.2814654,16.40595533
Haiyan,6/16/2001 5:00,152.2814654,16.40595533,143.2710829,25.79962695,973.7789219,80.9704475,29.83073708,6,152.2637759,16.78021675
Haiyan,6/16/2001 6:00,152.2637759,16.78021675,274.1196597,220.2379776,938.3755727,79.64075688,28.66520317,6,152.291025,17.45063165
Haiyan,6/16/2001 7:00,152.291025,17.45063165,87.07844262,145.8770844,992.8773454,82.57638211,31.56297604,6,151.9032332,17.24472148
Haiyan,6/16/2001 8:00,151.9032332,17.24472148,71.7141298,66.97755626,1005.23879,96.03877771,29.18223274,6,152.4587495,17.83053635
Haiyan,6/16/2001 9:00,152.4587495,17.83053635,105.2190139,54.5939275,963.9529133,78.7865869,26.99549615,6,151.9629671,17.5717693
Haiyan,6/16/2001 10:00,151.9629671,17.5717693,247.2612479,49.04951806,1006.837051,94.82786329,27.9707823,6,152.304442,17.84907842
Haiyan,6/16/2001 11:00,152.304442,17.84907842,160.611741,196.7966264,983.7580364,70.02828161,30.14461325,6,152.1641136,18.20960692
Haiyan,6/16/2001 12:00,152.1641136,18.20960692,284.1107553,64.39719338,920.2190567,90.22908957,28.19329425,6,152.4614826,17.98218483
Haiyan,6/16/2001 13:00,152.4614826,17.98218483,76.99950951,81.0028846,904.1440795,99.95069705,31.53947723,6,151.8005857,17.54095637
Haiyan,6/16/2001 14:00,151.8005857,17.54095637,196.5877029,43.06752501,931.4069152,72.60424408,28.63870559,6,152.4278584,17.90522604
Haiyan,6/16/2001 15:00,152.4278584,17.90522604,89.07307905,68.83584596,968.4484125,77.39612569,26.40391909,6,152.3476745,17.37740353
Haiyan,6/16/2001 16:00,152.3476745,17.37740353,293.7532473,207.1552453,976.756277,62.67264443,30.72284913,6,151.8601442,17.33947661
Haiyan,6/16/2001 17:00,151.8601442,17.33947661,84.73543552,102.302617,952.6590735,75.71726247,29.90613219,6,151.1736596,17.78517842
Haiyan,6/16/2001 18:00,151.1736596,17.78517842,221.9988622,240.8833848,1004.441487,73.90844721,28.55409057,6,150.9489447,18.0050024
Haiyan,6/16/2001 19:00,150.9489447,18.0050024,278.382172,149.6192685,1006.960542,88.00650311,26.33908076,6,150.9474,18.02396608
Haiyan,6/16/2001 20:00,150.9474,18.02396608,71.91306404,281.6324842,963.8078928,80.51860127,30.03941223,6,150.4993118,17.92819188
Haiyan,6/16/2001 21:00,150.4993118,17.92819188,260.5340083,298.006711,938.7786512,92.88850399,31.93278828,6,150.2460615,17.92012208
Haiyan,6/16/2001 22:00,150.2460615,17.92012208,228.3280627,216.9443875,914.2416615,78.32830646,27.12826476,6,150.6059012,17.62816886
Haiyan,6/16/2001 23:00,150.6059012,17.62816886,118.5507014,113.8548933,946.8994494,61.54035878,28.2206338,6,151.0801956,17.98811021
Haiyan,6/17/2001 0:00,151.0801956,17.98811021,136.3842694,347.0193463,999.2679575,90.31778329,26.71775679,6,151.1822162,18.14001905
Haiyan,6/17/2001 1:00,151.1822162,18.14001905,241.2411229,305.4483635,993.3893455,99.63897424,26.1529222,6,150.4828171,17.53276496
Haiyan,6/17/2001 2:00,150.4828171,17.53276496,263.0965447,234.144111,970.2865316,67.98918027,27.19804411,6,150.7738387,17.77584444
Haiyan,6/17/2001 3:00,150.7738387,17.77584444,260.2298958,54.69649152,913.0357354,63.56304947,27.9377961,6,150.1849445,17.61913024
Haiyan,6/17/2001 4:00,150.1849445,17.61913024,141.9886195,137.7225965,924.4645855,69.11860702,26.61159296,6,150.1135276,18.27294286
Haiyan,6/17/2001 5:00,150.1135276,18.27294286,100.4084593,274.7709697,1000.591549,82.17758216,27.04369995,6,149.7711444,18.75095987
Haiyan,6/17/2001 6:00,149.7711444,18.75095987,73.00844257,275.2482201,905.1652723,95.0732302,30.20747621,6,149.7698216,19.20676982
Haiyan,6/17/2001 7:00,149.7698216,19.20676982,222.4382743,1.2131699,982.3345549,78.90022378,26.80831406,6,149.5096853,18.93799506
Haiyan,6/17/2001 8:00,149.5096853,18.93799506,288.0850367,1.785961441,911.7756172,81.04844249,27.13843881,6,148.9670606,19.31881485
Haiyan,6/17/2001 9:00,148.9670606,19.31881485,214.1786469,65.38905743,966.4108072,60.13413558,29.62068125,6,149.312432,19.12282853
Haiyan,6/17/2001 10:00,149.312432,19.12282853,208.910527,42.59446433,968.9550098,70.48620921,30.9603801,6,149.5547876,19.31904466
Haiyan,6/17/2001 11:00,149.5547876,19.31904466,64.43495651,342.4156307,920.6562481,99.43916653,27.42562072,6,149.0202105,19.64418351
Haiyan,6/17/2001 12:00,149.0202105,19.64418351,65.58019469,328.3416377,921.224668,64.84919797,28.31471274,6,148.6783645,20.01337668
Haiyan,6/17/2001 13:00,148.6783645,20.01337668,222.6364166,294.5814361,946.1682872,66.67758005,31.89637435,6,148.9126699,20.4272505
Haiyan,6/17/2001 14:00,148.9126699,20.4272505,157.9619852,82.33244599,983.0899096,65.51236707,27.71630122,6,148.6980776,20.79324434
Haiyan,6/17/2001 15:00,148.6980776,20.79324434,162.4516059,84.62480922,912.2256967,65.24517616,29.56001704,6,148.2303614,20.20635718
Haiyan,6/17/2001 16:00,148.2303614,20.20635718,78.60855121,314.7711074,977.1114262,84.38725222,26.90574197,6,148.1352643,20.68458243
Haiyan,6/17/2001 17:00,148.1352643,20.68458243,271.4023792,335.6246589,955.4375306,64.97742643,30.37248892,6,147.4459514,21.37937679
Haiyan,6/17/2001 18:00,147.4459514,21.37937679,230.237446,107.2708978,999.4464998,99.61091447,27.24674955,6,147.1764469,21.34344652
Haiyan,6/17/2001 19:00,147.1764469,21.34344652,164.7829745,322.9918461,903.6979083,86.57390957,29.943953,6,147.5686551,21.16242993
Haiyan,6/17/2001 20:00,147.5686551,21.16242993,234.5610528,47.48087663,963.2834563,65.43305338,28.85391628,6,147.9760535,21.65977153
Haiyan,6/17/2001 21:00,147.9760535,21.65977153,142.28414,81.80171562,957.692815,93.71836479,28.62165777,6,148.5299581,22.23609362
Haiyan,6/17/2001 22:00,148.5299581,22.23609362,196.1275546,98.90809822,1002.014092,66.99865672,29.45141934,6,149.2017274,22.86301388
Haiyan,6/17/2001 23:00,149.2017274,22.86301388,216.9948886,85.81353258,939.9635247,67.38956382,29.81366374,6,149.0516075,22.4193361
Haiyan,6/18/2001 0:00,149.0516075,22.4193361,197.5762649,13.43916929,962.6289487,75.22212981,28.25549828,6,149.2062483,21.76569483
Haiyan,6/18/2001 1:00,149.2062483,21.76569483,139.1961889,146.3910488,1006.282004,61.76537014,31.8144144,6,149.6703867,22.402922
Haiyan,6/18/2001 2:00,149.6703867,22.402922,90.49670671,358.3459782,946.5008992,64.14354358,29.82391473,6,149.4745163,22.61036998
Haiyan,6/18/2001 3:00,149.4745163,22.61036998,100.6505734,233.2844154,984.8093642,75.08330119,30.43641631,6,149.1900234,22.09677604
Haiyan,6/18/2001 4:00,149.1900234,22.09677604,145.4014345,206.306784,924.5169865,89.84286619,30.26451061,6,148.5037852,22.2232758
Haiyan,6/18/2001 5:00,148.5037852,22.2232758,67.62811472,355.8885845,880.6580875,70.61649149,26.19053586,6,149.1163379,22.39763306
Haiyan,6/18/2001 6:00,149.1163379,22.39763306,160.6290505,48.30555337,939.3226307,87.1496418,30.20092738,6,149.5717012,22.67846877
Haiyan,6/18/2001 7:00,149.5717012,22.67846877,69.00020973,33.34211865,1001.463473,74.90229807,27.64862548,6,148.8978063,22.90879644
Haiyan,6/18/2001 8:00,148.8978063,22.90879644,198.2212598,52.28859054,910.9863334,67.22572278,31.0135262,6,149.0503176,23.14706683
Haiyan,6/18/2001 9:00,149.0503176,23.14706683,82.90961987,34.3714875,897.6260291,66.16848854,27.15674438,6,149.2433345,22.49326076
Haiyan,6/18/2001 10:00,149.2433345,22.49326076,177.4659959,200.1640398,996.6496148,88.83900208,29.66178228,6,149.0427293,23.0236532
Haiyan,6/18/2001 11:00,149.0427293,23.0236532,232.7645333,128.488687,936.9126706,90.66547112,26.34061635,6,149.2337521,22.82965117
Haiyan,6/18/2001 12:00,149.2337521,22.82965117,106.0350658,259.9489557,977.8340381,97.64875935,27.65163247,6,149.3531775,23.4939368
Haiyan,6/18/2001 13:00,149.3531775,23.4939368,87.76343526,81.39966212,913.9400504,83.62724058,28.31723931,6,149.6430784,23.84878377
Haiyan,6/18/2001 14:00,149.6430784,23.84878377,178.7351305,103.4082782,940.2891168,88.84803754,31.68493099,6,149.0625394,23.16839844
Haiyan,6/18/2001 15:00,149.0625394,23.16839844,297.6584404,274.0711029,909.0650778,65.49112396,31.61880303,6,149.0453443,22.64598094
Haiyan,6/18/2001 16:00,149.0453443,22.64598094,240.1811713,29.58427117,914.242132,93.26508054,27.91138025,6,148.6241378,23.08735739
Haiyan,6/18/2001 17:00,148.6241378,23.08735739,67.26312071,308.4587813,887.4263588,93.56953212,28.39815747,6,148.7613638,23.68656402
Haiyan,6/18/2001 18:00,148.7613638,23.68656402,259.1935358,36.53090166,920.2170222,69.56180076,26.58514023,6,149.2823535,23.78264286
Haiyan,6/18/2001 19:00,149.2823535,23.78264286,261.0307488,355.4445891,913.6011544,90.98833744,30.01283398,6,148.6458242,24.29664259
Haiyan,6/18/2001 20:00,148.6458242,24.29664259,121.4305793,295.2797269,955.3452874,79.09279858,26.27394726,6,148.8343837,23.96728014
Haiyan,6/18/2001 21:00,148.8343837,23.96728014,207.3962794,149.8435629,885.143722,70.57129377,29.71603968,6,149.2057024,23.61053833
Haiyan,6/18/2001 22:00,149.2057024,23.61053833,145.0944747,64.98906555,941.9489701,65.96413103,30.55278087,6,149.3720953,23.78882447
Haiyan,6/18/2001 23:00,149.3720953,23.78882447,230.4248927,262.3534604,940.1969225,94.382984,30.63780871,6,149.0104847,24.44508177
Haiyan,6/19/2001 0:00,149.0104847,24.44508177,212.9383084,199.9107559,894.387934,73.36007597,31.33945331,6,148.8065275,24.06319691
Haiyan,6/19/2001 1:00,148.8065275,24.06319691,201.5865572,194.9182368,908.0371722,75.4920115,27.39516618,6,149.1168017,24.74758417
Haiyan,6/19/2001 2:00,149.1168017,24.74758417,158.8619032,130.0292331,993.5507782,65.50214867,28.26915473,6,149.4993759,25.01111115
Haiyan,6/19/2001 3:00,149.4993759,25.01111115,185.8248912,94.30725459,920.6952751,71.43069088,28.7772467,6,150.1134717,25.13991666
Haiyan,6/19/2001 4:00,150.1134717,25.13991666,209.2489854,248.891422,998.4132132,99.54385964,29.47546633,6,150.2864279,25.58321075
Haiyan,6/19/2001 5:00,150.2864279,25.58321075,247.4082725,120.3625218,996.9222459,66.6687224,28.97390344,6,149.6167468,25.00948653
Haiyan,6/19/2001 6:00,149.6167468,25.00948653,134.7634738,70.33533961,922.0422194,88.98600307,31.64136174,6,149.4500404,25.42534816
Haiyan,6/19/2001 7:00,149.4500404,25.42534816,284.4812956,333.4292168,951.8095891,73.24640106,30.33378344,6,149.8318073,25.95023166
Haiyan,6/19/2001 8:00,149.8318073,25.95023166,153.6133356,10.81369996,928.711662,86.334627,26.56749331,6,149.9840743,26.63825777
Haiyan,6/19/2001 9:00,149.9840743,26.63825777,295.0938239,6.018519702,923.2019147,80.53391081,27.56493349,6,149.8116509,26.07560023
Haiyan,6/19/2001 10:00,149.8116509,26.07560023,155.7291489,159.9611999,947.8776132,60.54894388,28.800721,6,149.9878223,25.42749306
Haiyan,6/19/2001 11:00,149.9878223,25.42749306,242.8683038,335.2909365,989.8577432,72.36728602,31.51945997,6,149.3104299,25.48817215
Haiyan,6/19/2001 12:00,149.3104299,25.48817215,105.5353221,68.66937758,926.2065283,92.01643029,28.60248497,6,149.0738977,25.34471839
Haiyan,6/19/2001 13:00,149.0738977,25.34471839,176.4207072,30.05910037,924.4025488,65.71601447,30.28539649,6,149.7211084,25.88520921
Haiyan,6/19/2001 14:00,149.7211084,25.88520921,264.5041241,12.62651773,909.8886124,90.86357394,28.38892775,6,149.9820724,26.43966222
Haiyan,6/19/2001 15:00,149.9820724,26.43966222,253.7854932,140.4327476,926.1876691,85.82858526,31.10043003,6,150.0443011,25.86556481
Haiyan,6/19/2001 16:00,150.0443011,25.86556481,229.8969529,106.5510149,931.1506279,97.99904795,30.41540873,6,149.8669297,25.28318015
Haiyan,6/19/2001 17:00,149.8669297,25.28318015,147.1311167,140.3901863,903.1166898,81.13501356,27.86437638,6,149.2725256,25.60095054
Haiyan,6/19/2001 18:00,149.2725256,25.60095054,278.2366348,172.6377944,914.2056535,66.89569055,26.40327817,6,149.8007826,25.79934727
Haiyan,6/19/2001 19:00,149.8007826,25.79934727,226.3562801,48.57332658,996.5508454,73.09370051,29.75886828,6,149.5120518,25.75992359
Haiyan,6/19/2001 20:00,149.5120518,25.75992359,153.5402371,164.1440658,888.7215952,73.36977076,29.81227123,6,149.9821322,25.74945371
Haiyan,6/19/2001 21:00,149.9821322,25.74945371,120.3014465,153.4203097,967.1906654,80.44817919,31.70228461,6,149.9158311,25.38288595
Haiyan,6/19/2001 22:00,149.9158311,25.38288595,112.1247216,84.33871518,963.4640291,89.32193822,30.56290903,6,150.5618841,24.84849932
Haiyan,6/19/2001 23:00,150.5618841,24.84849932,261.5487091,12.15469901,895.1529148,96.28250178,28.67635304,6,149.9701452,25.39444064
Haiyan,6/20/2001 0:00,149.9701452,25.39444064,176.1966219,325.8513186,935.8121235,60.48220191,29.65058776,6,150.1865933,24.98321394
Haiyan,6/20/2001 1:00,150.1865933,24.98321394,278.9017573,321.8896876,955.7430111,81.63627526,28.8493527,6,150.5834049,25.67404182
Haiyan,6/20/2001 2:00,150.5834049,25.67404182,92.83596135,109.0195335,918.595539,65.86410558,29.79834965,6,150.0677751,25.15878049
Haiyan,6/20/2001 3:00,150.0677751,25.15878049,277.5943992,64.49923745,999.0817442,95.43831664,29.45672418,6,149.7890586,24.7222561
Haiyan,6/20/2001 4:00,149.7890586,24.7222561,62.55986803,122.7505718,882.9343315,87.64225635,26.48075844,6,149.7948287,24.07873292
Haiyan,6/20/2001 5:00,149.7948287,24.07873292,117.2459528,121.9955539,932.1911902,71.51945883,30.47800436,6,149.7816825,24.09063557
Haiyan,6/20/2001 6:00,149.7816825,24.09063557,125.0172948,272.2531352,954.8458076,99.93321164,30.98535981,6,149.7540175,24.15521029
Haiyan,6/20/2001 7:00,149.7540175,24.15521029,268.4618073,28.74285515,986.8604984,93.42295962,31.19356509,6,150.2572645,23.79584876
Haiyan,6/20/2001 8:00,150.2572645,23.79584876,137.1605333,264.8452455,902.6588991,84.47352877,26.72690342,6,150.2191245,23.54635354
Haiyan,6/20/2001 9:00,150.2191245,23.54635354,222.5210779,83.45884218,881.0942534,89.87648017,31.41420499,6,150.3927527,23.62635061
Haiyan,6/20/2001 10:00,150.3927527,23.62635061,217.4876185,253.7064513,992.2441792,88.14366614,29.29706482,6,149.9332404,23.86854912
Haiyan,6/20/2001 11:00,149.9332404,23.86854912,202.4352405,7.452813024,932.4411341,60.62378104,29.75390547,6,150.2545278,24.21782558
Haiyan,6/20/2001 12:00,150.2545278,24.21782558,212.6173073,142.8432203,880.1141771,75.74063539,29.56686539,6,150.2949762,23.54324112
Haiyan,6/20/2001 13:00,150.2949762,23.54324112,258.6346782,307.4836445,892.1727483,70.22304814,28.52688661,6,150.9405477,24.17586537
Haiyan,6/20/2001 14:00,150.9405477,24.17586537,141.9744215,299.2257402,884.1688059,98.67898863,31.45046814,6,150.6519164,24.25142133
Haiyan,6/20/2001 15:00,150.6519164,24.25142133,190.405984,98.86527099,917.4054563,61.18925674,31.40793543,6,150.5110161,24.02038672
Haiyan,6/20/2001 16:00,150.5110161,24.02038672,188.7358597,64.29232296,998.8839358,99.93026365,31.10998722,6,150.4602571,23.45810668
Haiyan,6/20/2001 17:00,150.4602571,23.45810668,126.8187978,291.1014787,889.2972217,66.72150401,26.98314061,6,149.9272663,23.39184066
Haiyan,6/20/2001 18:00,149.9272663,23.39184066,206.2433762,272.1008289,975.8943136,93.08795128,31.44547924,6,150.0464661,23.99866193
Haiyan,6/20/2001 19:00,150.0464661,23.99866193,100.9510965,67.24651484,1003.117624,98.62851255,26.58532272,6,149.7525521,23.9270223
Haiyan,6/20/2001 20:00,149.7525521,23.9270223,122.345869,81.11227623,962.4827253,82.24937498,28.99782605,6,149.0650337,24.08333565
Haiyan,6/20/2001 21:00,149.0650337,24.08333565,103.3869254,312.9872637,936.3465265,98.46026419,31.90201267,6,148.8047804,24.35273684
Haiyan,6/20/2001 22:00,148.8047804,24.35273684,102.0329117,84.57450115,920.3525456,70.85465576,28.35729083,6,149.4124688,24.19558241
Haiyan,6/20/2001 23:00,149.4124688,24.19558241,130.0422799,77.94792787,922.9494076,90.87717943,31.85221662,6,149.5473167,24.70876488
Haiyan,6/21/2001 0:00,149.5473167,24.70876488,283.6223085,319.3801554,965.9318948,72.49529928,26.3101731,6,149.9509289,24.83240315
Haiyan,6/21/2001 1:00,149.9509289,24.83240315,246.6926778,201.2203602,962.0551463,82.58104216,27.0039636,6,149.2561963,24.65659325
Haiyan,6/21/2001 2:00,149.2561963,24.65659325,283.4234965,32.99406878,899.2964866,92.42423172,26.28129808,6,148.6512595,24.3460393
Haiyan,6/21/2001 3:00,148.6512595,24.3460393,151.2467239,30.70323105,953.4180588,63.74683824,29.10900134,6,147.9696655,24.24987526
Haiyan,6/21/2001 4:00,147.9696655,24.24987526,298.4237467,237.0176944,920.9208381,91.58844039,27.40485217,6,148.3323029,24.31388652
Haiyan,6/21/2001 5:00,148.3323029,24.31388652,234.8347548,314.7873772,971.8031229,80.0734437,30.93297675,6,148.1366674,24.77257375
